"Date","Open","High","Low","Close","Volume","Open Interest","Ticker"
"10102012","553.09998","553.09998","542.79999","543.83868","196700000","0","$SPXE"
"11102012","545.37000","551.53998","545.37000","547.07617","186200000","0","$SPXE"
"12102012","547.17999","547.91998","540.97998","544.23633","204500000","0","$SPXE"
"15102012","543.95001","547.90002","540.01001","547.04297","163100000","0","$SPXE"
"16102012","547.47998","556.14001","547.47998","555.45612","179500000","0","$SPXE"
"17102012","555.84998","562.38000","555.48999","562.02246","192800000","0","$SPXE"
"18102012","561.09003","563.40002","559.78998","562.19208","202500000","0","$SPXE"
"19102012","562.22998","562.72998","551.82001","553.76019","209600000","0","$SPXE"
"22102012","553.32001","555.03003","545.47998","551.38013","195200000","0","$SPXE"
"23102012","551.26001","551.26001","535.40997","538.35449","207700000","0","$SPXE"
"24102012","538.82001","541.79999","534.03998","534.97784","205400000","0","$SPXE"
"25102012","535.37000","540.54999","534.01001","539.93036","180400000","0","$SPXE"
"26102012","540.00000","543.35999","537.78003","540.44080","168700000","0","$SPXE"
"30102012","540.00000","543.35999","537.78003","540.44000","0","0","$SPXE"
"31102012","540.91998","544.25000","536.12000","539.94141","207000000","0","$SPXE"
"01112012","540.08002","543.46997","537.71997","543.14337","218100000","0","$SPXE"
"02112012","543.03998","545.64001","532.23999","533.87445","235900000","0","$SPXE"
"05112012","533.71002","538.64001","532.65997","537.74261","165100000","0","$SPXE"
"06112012","538.90002","547.90002","538.90002","546.15833","202800000","0","$SPXE"
"07112012","543.65997","543.65997","526.65997","529.43982","249800000","0","$SPXE"
"08112012","529.42999","531.39001","520.70001","520.71429","212100000","0","$SPXE"
"09112012","520.27002","526.20001","517.78998","520.81836","205200000","0","$SPXE"
"12112012","521.17999","522.95001","519.59998","521.53845","133900000","0","$SPXE"
"13112012","519.51001","525.72998","517.04999","518.57422","179700000","0","$SPXE"
"14112012","518.66998","520.47998","511.01999","511.95963","212600000","0","$SPXE"
"15112012","512.00000","516.76001","509.17001","512.48505","231100000","0","$SPXE"
"16112012","512.50000","515.21002","506.16000","514.35071","239000000","0","$SPXE"
"19112012","516.01001","526.34003","516.01001","525.79968","194000000","0","$SPXE"
"20112012","525.33002","526.15997","520.06000","523.72467","163700000","0","$SPXE"
"21112012","524.01001","526.78998","523.28998","526.60736","117300000","0","$SPXE"
"23112012","527.04999","533.59998","527.04999","533.58160","69900000","0","$SPXE"
"26112012","532.56000","532.56000","525.54999","529.21149","154800000","0","$SPXE"
"27112012","528.94000","529.59998","523.58002","524.19550","164300000","0","$SPXE"
"28112012","523.84998","530.12000","518.21002","529.88464","178800000","0","$SPXE"
"29112012","530.59998","534.41998","528.65002","530.38422","160000000","0","$SPXE"
"30112012","530.28998","532.56000","528.09998","530.21112","208900000","0","$SPXE"
"03122012","530.57001","533.87000","526.21997","526.96979","162500000","0","$SPXE"
"04122012","526.71002","529.32001","524.88000","524.95361","167300000","0","$SPXE"
"05122012","525.27002","531.53998","525.23999","528.62354","182500000","0","$SPXE"
"06122012","528.35999","530.28998","526.56000","530.23029","167200000","0","$SPXE"
"07122012","530.85999","533.79999","529.51001","533.69263","150100000","0","$SPXE"
"10122012","533.75000","535.46997","532.08002","533.16479","157100000","0","$SPXE"
"11122012","533.52002","538.28003","533.52002","536.08960","159100000","0","$SPXE"
"12122012","536.64001","543.16998","536.51001","538.21790","195300000","0","$SPXE"
"13122012","538.03003","538.03003","531.28998","533.45367","223700000","0","$SPXE"
"14122012","533.10999","533.10999","528.98999","531.04626","206400000","0","$SPXE"
"17122012","531.47998","536.00000","531.47998","535.73938","177600000","0","$SPXE"
"18122012","535.76001","545.79999","534.89001","544.76105","221300000","0","$SPXE"
"19122012","544.98999","545.84003","540.40997","540.41724","172400000","0","$SPXE"
"20122012","541.07001","544.34998","539.53998","544.34711","167000000","0","$SPXE"
"21122012","544.34998","544.34998","535.07001","538.03156","255400000","0","$SPXE"
"24122012","537.70001","537.70001","533.50000","534.14789","57400000","0","$SPXE"
"26122012","534.87000","537.23999","531.22998","532.16022","102800000","0","$SPXE"
"27122012","532.21002","533.01001","524.97998","531.42786","140600000","0","$SPXE"
"28122012","530.89001","530.89001","521.65997","522.03088","130100000","0","$SPXE"
"31122012","521.83002","533.15997","520.07001","532.95984","171200000","0","$SPXE"
"02012013","533.40997","545.44000","533.40997","545.38995","203800000","0","$SPXE"
"03012013","545.13000","549.04999","542.28998","544.85205","181400000","0","$SPXE"
"04012013","545.04999","551.09998","545.04999","550.56006","159200000","0","$SPXE"
"07012013","550.54999","550.54999","544.02002","546.05811","167800000","0","$SPXE"
"08012013","545.59003","545.59003","541.42999","545.18701","184500000","0","$SPXE"
"09012013","545.34003","547.06000","542.21997","544.08392","179800000","0","$SPXE"
"10012013","544.62000","550.14001","544.62000","549.24213","190600000","0","$SPXE"
"11012013","549.15997","550.59998","547.94000","550.46118","150000000","0","$SPXE"
"14012013","550.59003","551.56000","548.65997","550.40698","141700000","0","$SPXE"
"15012013","549.92999","552.63000","548.32001","552.49371","177000000","0","$SPXE"
"16012013","552.37000","554.40997","550.70001","554.20190","165300000","0","$SPXE"
"17012013","555.46997","561.53003","555.46997","558.03137","193200000","0","$SPXE"
"18012013","558.04999","563.07001","557.27002","563.07196","215300000","0","$SPXE"
"22012013","563.07001","568.06000","560.78003","567.98102","200100000","0","$SPXE"
"23012013","567.95001","568.02002","564.21002","565.89441","174800000","0","$SPXE"
"24012013","565.90997","572.00000","565.90997","568.31238","176700000","0","$SPXE"
"25012013","568.34003","573.97998","568.34003","573.25720","202300000","0","$SPXE"
"28012013","573.31000","573.31000","568.84003","571.37939","188700000","0","$SPXE"
"29012013","571.31000","580.96997","571.31000","580.33319","236300000","0","$SPXE"
"30012013","579.65002","583.47998","575.83002","576.46533","291800000","0","$SPXE"
"31012013","576.21002","576.54999","572.89001","573.40936","234400000","0","$SPXE"
"01022013","573.65002","579.19000","572.28003","578.71619","204000000","0","$SPXE"
"04022013","578.35999","578.35999","572.65997","573.23138","170500000","0","$SPXE"
"05022013","573.72998","579.12000","573.72998","577.41022","187400000","0","$SPXE"
"06022013","576.88000","577.60999","572.67999","577.57257","200200000","0","$SPXE"
"07022013","577.58002","577.58002","570.65997","574.53424","181800000","0","$SPXE"
"08022013","574.83002","579.27002","574.83002","579.27014","177800000","0","$SPXE"
"11022013","579.16998","579.16998","575.54999","576.04468","162200000","0","$SPXE"
"12022013","576.48999","578.65002","574.34998","577.84717","174400000","0","$SPXE"
"13022013","578.03003","579.12000","577.01001","579.07092","153500000","0","$SPXE"
"14022013","578.40002","583.52002","575.69000","582.09607","219500000","0","$SPXE"
"15022013","582.15002","582.29999","572.95001","575.96497","232700000","0","$SPXE"
"19022013","576.42999","582.96002","576.42999","582.60992","189200000","0","$SPXE"
"20022013","582.51001","582.51001","571.65997","572.03314","238300000","0","$SPXE"
"21022013","571.42999","571.45001","564.90997","568.19586","240100000","0","$SPXE"
"22022013","568.51001","573.67999","567.21997","573.57159","174200000","0","$SPXE"
"25022013","574.19000","579.28003","559.15002","559.15454","244700000","0","$SPXE"
"26022013","559.65997","566.08002","556.54999","564.34845","225200000","0","$SPXE"
"27022013","564.09003","574.09998","563.65002","572.95886","171000000","0","$SPXE"
"28022013","572.77002","576.71002","571.44000","573.38928","189000000","0","$SPXE"
"01032013","572.81000","573.35999","567.40997","572.13318","204300000","0","$SPXE"
"04032013","571.98999","571.98999","565.63000","570.75317","191400000","0","$SPXE"
"05032013","571.28003","576.77002","571.28003","574.87177","177900000","0","$SPXE"
"06032013","575.15997","577.20001","572.83002","575.15894","158700000","0","$SPXE"
"07032013","575.46002","577.46002","573.70001","576.60736","180500000","0","$SPXE"
"08032013","578.08002","580.04999","575.56000","579.20868","178600000","0","$SPXE"
"11032013","578.78003","580.58002","575.20001","579.42346","171700000","0","$SPXE"
"12032013","579.75000","583.34003","578.92999","580.15222","159300000","0","$SPXE"
"13032013","579.84998","580.84998","577.76001","579.07361","157600000","0","$SPXE"
"14032013","579.50000","587.16998","579.50000","586.61481","201200000","0","$SPXE"
"15032013","586.42999","587.75000","583.42999","585.73474","266400000","0","$SPXE"
"18032013","585.59998","585.59998","578.91998","580.57117","171400000","0","$SPXE"
"19032013","580.96997","581.79999","570.52002","575.11200","221200000","0","$SPXE"
"20032013","575.70001","580.00000","575.25000","578.44202","192700000","0","$SPXE"
"21032013","577.63000","579.65997","575.07001","575.41089","175800000","0","$SPXE"
"22032013","576.01001","581.03003","576.01001","580.13403","147900000","0","$SPXE"
"25032013","580.76001","584.53998","575.72998","577.93158","157200000","0","$SPXE"
"26032013","579.01001","584.56000","579.01001","584.08789","150800000","0","$SPXE"
"27032013","583.58002","586.64001","579.57001","585.81006","151600000","0","$SPXE"
"28032013","585.71997","587.91998","583.59003","583.98474","191700000","0","$SPXE"
"01042013","584.01001","586.04999","580.15002","583.88239","144700000","0","$SPXE"
"02042013","583.82001","585.10999","579.34998","581.14056","174000000","0","$SPXE"
"03042013","581.19000","581.66998","570.02002","571.77551","231600000","0","$SPXE"
